tiempo, mV
2.148,0.0973012568980932
2.15,0.109999999999997
2.152,0.129656482450099
2.154,0.118832599194473
2.156,0.113929577702279
2.158,0.0970561778197212
2.16,0.0747328848624538
2.162,0.0541527106357785
2.164,0.0590486168247773
2.166,0.0724334251241198
2.168,0.0974631217092961
2.17,0.115978869674096
2.172,0.117826181346077
2.174,0.0886217618040647
2.176,0.0594721448550246
2.178,0.0287923088090322
2.18,0.0179366090222901
2.182,0.0229915045318234
2.184,0.0494449756773649
2.186,0.0798856889115081
2.188,0.088242730451523
2.19,0.088244294954152
2.192,0.0842020580387435
2.194,0.0486844131495991
2.196,0.0383361648989912
2.198,0.0451153886513533
2.2,0.0600000000000004
2.202,0.109884611348643
2.204,0.141663835101009
2.206,0.146315586850403
2.208,0.14579794196126
2.21,0.146755705045851
2.212,0.131757269548477
2.214,0.12511431108849
2.216,0.125555024322632
2.218,0.127008495468172
2.22,0.127063390977708
2.222,0.131207691190971
2.224,0.110527855144974
2.226,0.0963782381959395
2.228,0.0921738186539239
2.23,0.0790211303259025
2.232,0.0975368782907024
2.234,0.0775665748758761
2.236,0.0809513831752224
2.238,0.060847289364223
2.24,0.05526711513755
2.242,0.0629438221802831
2.244,0.0810704222977217
2.246,0.121167400805528
2.248,0.185343517549901
2.25,0.254999999999999
2.252,0.307698743101904
2.254,0.351193278969471
2.256,0.397440987793982
2.258,0.43441685759472
2.26,0.519732884862457
2.262,0.626792030860779
2.264,0.760537206733078
2.266,0.835072745349122
2.268,0.814420861057488
2.27,0.800978869674096
2.272,0.734783920694271
2.274,0.646261082029065
2.276,0.535960734763329
2.278,0.441431629034035
2.28,0.337936609022289
2.282,0.225352184306821
2.284,0.137956385769062
2.286,0.0522463686865068
2.288,0.021284991103329
2.29,0.0432442949541516
2.292,0.0372443186905518
2.294,0.0260450929245977
2.296,0.0368475749906889
2.298,0.0474760684263521
2.3,0.0749999999999977
2.302,0.107523931573645
2.304,0.138152425009309
2.306,0.143954907075406
2.308,0.127755681309455
2.31,0.12175570504585
2.312,0.108715008896671
2.314,0.102753631313492
2.316,0.10704361423093
2.318,0.124647815693174
2.32,0.147063390977708
2.322,0.168568370965967
2.324,0.169039265236676
2.326,0.158738917970938
2.328,0.160216079305731
2.33,0.169021130325902
2.332,0.170579138942507
2.334,0.164927254650875
2.336,0.149462793266921
2.338,0.128207969139221
2.34,0.115267115137552
2.342,0.105583142405285
2.344,0.102559012206026
2.346,0.08880672103053
2.348,0.0873012568980936
2.35,0.119999999999998
2.352,0.0996564824500967
2.354,0.0938325991944727
2.356,0.0839295777022819
2.358,0.0620561778197192
2.36,0.0647328848624538
2.362,0.0791527106357788
2.364,0.0940486168247763
2.366,0.112433425124119
2.368,0.132463121709294
2.37,0.145978869674097
2.372,0.127826181346077
2.374,0.0986217618040631
2.376,0.074472144855028
2.378,0.0537923088090314
2.38,0.0529366090222901
2.382,0.0779915045318249
2.384,0.0994449756773648
2.386,0.119885688911509
2.388,0.128242730451523
2.39,0.13324429495415
2.392,0.0942020580387459
2.394,0.0686844131495987
2.396,0.0683361648989897
2.398,0.0901153886513552
2.4,0.109999999999997
2.402,0.154884611348645
2.404,0.176663835101008
2.406,0.186315586850403
2.408,0.195797941961259
2.41,0.196755705045851
2.412,0.186757269548477
2.414,0.18011431108849
2.416,0.18555502432263
2.418,0.197008495468173
2.42,0.192063390977709
2.422,0.191207691190969
2.424,0.200527855144978
2.426,0.186378238195938
2.428,0.177173818653926
2.43,0.169021130325903
2.432,0.177536878290702
2.434,0.187566574875877
2.436,0.210951383175221
2.438,0.200847289364222
2.44,0.200267115137552
2.442,0.202943822180282
2.444,0.221070422297722
2.446,0.221167400805528
2.448,0.2353435175499
2.45,0.245
2.452,0.242698743101903
2.454,0.23619327896947
2.456,0.232440987793979
2.458,0.189416857594716
2.46,0.189732884862455
2.462,0.196792030860779
2.464,0.195537206733077
2.466,0.205072745349122
2.468,0.224420861057489
2.47,0.230978869674096
2.472,0.229783920694271
2.474,0.216261082029063
2.476,0.205960734763329
2.478,0.186431629034034
2.48,0.207936609022291
2.482,0.225352184306823
2.484,0.262956385769064
2.486,0.297246368686509
2.488,0.30628499110333
2.49,0.298244294954151
2.492,0.28724431869055
2.494,0.271045092924596
2.496,0.26184757499069
2.498,0.247476068426353
2.5,0.259999999999999
2.502,0.267523931573644
2.504,0.27815242500931
2.506,0.273954907075406
2.508,0.272755681309454
2.51,0.251755705045852
2.512,0.22371500889667
2.514,0.217753631313489
2.516,0.207043614230933
2.518,0.209647815693172
2.52,0.227063390977709
2.522,0.213568370965968
2.524,0.214039265236674
2.526,0.20873891797094
2.528,0.190216079305731
2.53,0.169021130325902
2.532,0.165579138942508
2.534,0.149927254650873
2.536,0.154462793266921
2.538,0.128207969139223
2.54,0.11526711513755
2.542,0.0855831424052872
2.544,0.0625590122060229
2.546,0.0388067210305309
2.548,0.0373012568980954
2.55,0.0149999999999958
2.552,0.0196564824500978
2.554,0.0138325991944727
2.556,0.00392957770228046
2.558,-0.0279438221802773
2.56,-0.0352671151375479
2.562,-0.0308472893642212
2.564,-0.0259513831752231
2.566,-0.0125665748758813
2.568,0.0224631217092947
2.57,0.0159788696740958
2.572,0.00282618134607604
2.574,-0.0263782381959336
2.576,-0.0555278551449736
2.578,-0.0812076911909675
2.58,-0.0770633909777105
2.582,-0.0670084954681769
2.584,-0.050555024322634
2.586,-0.0351143110884927
2.588,-0.0167572695484769
2.59,-0.0417557050458479
2.592,-0.0457979419612552
2.594,-0.0713155868504
2.596,-0.0966638351010095
2.598,-0.0648846113486496
2.6,-0.0350000000000006
2.602,0.0148846113486424
2.604,0.0416638351010086
2.606,0.0513155868504039
2.608,0.0457979419612586
2.61,0.0267557050458524
2.612,-0.00324273045152324
2.614,-0.00488568891151126
2.616,0.000555024322630514
2.618,0.0220084954681713
2.62,0.0220633909777087
2.622,0.0212076911909699
2.624,0.0155278551449754
2.626,0.00137823819594129
2.628,-0.00782618134607527
2.63,-0.0259788696740979
2.632,-0.0274631217092966
2.634,-0.0324334251241228
2.636,-0.0190486168247781
2.638,-0.00915271063577655
2.64,-0.0047328848624499
2.642,-0.0020561778197154
2.644,-0.00392957770227871
2.646,-0.0138325991944723
2.648,0.000343517549901053
2.65,-0.00500000000000251
2.652,-0.00230125689809704
2.654,-0.00880672103052893
2.656,-0.0375590122060225
2.658,-0.0655831424052816
2.66,-0.0752671151375484
2.662,-0.0932079691392187
2.664,-0.079462793266923
2.666,-0.0699272546508797
2.668,-0.0655791389425101
2.67,-0.0690211303259033
2.672,-0.0852160793057297
2.674,-0.0987389179709337
2.676,-0.114039265236672
2.678,-0.118568370965966
2.68,-0.107063390977709
2.682,-0.0596478156931775
2.684,-0.042043614230935
2.686,-0.0227536313134937
2.688,-0.00371500889666999
2.69,-0.0267557050458474
2.692,-0.0427556813094509
2.694,-0.0539549070754031
2.696,-0.0581524250093109
2.698,-0.0525239315736491
2.7,-0.0250000000000015
2.702,-0.0224760684263558
2.704,-0.0118475749906908
2.706,-0.0110450929245957
2.708,-0.0272443186905473
2.71,-0.053244294954149
2.712,-0.0712849911033291
2.714,-0.0622463686865094
2.716,-0.0479563857690652
2.718,-0.020352184306825
2.72,0.0170633909777084
2.722,0.0335683709659688
2.724,0.024039265236676
2.726,0.0187389179709388
2.728,0.0152160793057302
2.73,-0.00597886967409736
2.732,0.000579138942506531
2.734,-0.0100727453491271
2.736,-0.0105372067330803
2.738,-0.0117920308607792
2.74,-0.0197328848624528
2.742,-0.039416857594715
2.744,-0.0474409877939773
2.746,-0.0561932789694704
2.748,-0.057698743101906
2.75,-0.0650000000000031
2.752,-0.0703435175499041
2.754,-0.071167400805527
2.756,-0.0860704222977184
2.758,-0.0929438221802771
2.76,-0.0852671151375431
2.762,-0.0908472893642218
2.764,-0.0759513831752251
2.766,-0.0525665748758799
2.768,-0.0475368782907055
2.77,-0.0440211303259042
2.772,-0.0621738186539213
2.774,-0.0763782381959359
2.776,-0.10052785514497
2.778,-0.126207691190968
2.78,-0.12706339097771
2.782,-0.112008495468178
2.784,-0.0955550243226385
2.786,-0.0751143110884916
2.788,-0.0767572695484764
2.79,-0.0867557050458488
2.792,-0.105797941961256
2.794,-0.111315586850399
2.796,-0.12166383510101
2.798,-0.0898846113486478
2.8,-0.0550000000000051
2.802,-0.0151153886513557
2.804,0.00166383510100806
2.806,0.0163155868504038
2.808,0.00579794196126295
2.81,-0.0182442949541485
2.812,-0.0482427304515228
2.814,-0.0448856889115101
2.816,-0.0544449756773696
2.818,-0.0379915045318302
2.82,-0.00793660902229204
2.822,-0.00379230880902989
2.824,-0.00947214485502108
2.826,-0.028621761804061
2.828,-0.0528261813460746
2.83,-0.0709788696740982
2.832,-0.0724631217093012
2.834,-0.052433425124123
2.836,-0.0390486168247801
2.838,-0.0241527106357771
2.84,-0.0247328848624488
2.842,-0.0320561778197142
2.844,-0.0339295777022757
2.846,-0.0338325991944721
2.848,-0.0296564824501008
2.85,-0.0350000000000014
2.852,-0.0473012568980966
2.854,-0.0488067210305302
2.856,-0.0675590122060167
2.858,-0.0755831424052815
2.86,-0.0952671151375446
2.862,-0.108207969139221
2.864,-0.119462793266922
2.866,-0.0999272546508807
2.868,-0.110579138942514
2.87,-0.114021130325904
2.872,-0.125216079305729
2.874,-0.138738917970935
2.876,-0.149039265236672
2.878,-0.138568370965965
2.88,-0.112063390977711
2.882,-0.0696478156931777
2.884,-0.042043614230938
2.886,-0.0427536313134924
2.888,-0.0537150088966706
2.89,-0.0667557050458502
2.892,-0.087755681309447
2.894,-0.103954907075402
2.896,-0.118152425009311
2.898,-0.0975239315736486
2.9,-0.0700000000000017
2.902,-0.0474760684263525
2.904,-0.0268475749906908
2.906,-0.0260450929245955
2.908,-0.0572443186905446
2.91,-0.0782442949541498
2.912,-0.0862849911033294
2.914,-0.0872463686865076
2.916,-0.0679563857690714
2.918,-0.0303521843068252
2.92,-0.00293660902229183
2.922,0.00356837096596738
2.924,0.00403926523667576
2.926,-0.00126108202906413
2.928,-0.0247839206942676
2.93,-0.0359788696740977
2.932,-0.0294208610574935
2.934,-0.0250727453491243
2.936,-0.0105372067330794
2.938,-0.00679203086078049
2.94,-0.0197328848624471
2.942,-0.0444168575947151
2.944,-0.0574409877939755
2.946,-0.0661932789694707
2.948,-0.0926987431019056
2.95,-0.0999999999999997
2.952,-0.100343517549905
2.954,-0.0761674008055275
2.956,-0.0910704222977175
2.958,-0.0929438221802813
2.96,-0.0852671151375466
2.962,-0.0858472893642218
2.964,-0.085951383175225
2.966,-0.0675665748758807
2.968,-0.0625368782907063
2.97,-0.0690211303259032
2.972,-0.0771738186539231
2.974,-0.0863782381959397
2.976,-0.100527855144971
2.978,-0.111207691190969
2.98,-0.11206339097771
2.982,-0.107008495468175
2.984,-0.0805550243226354
2.986,-0.0751143110884898
2.988,-0.086757269548476
2.99,-0.0867557050458478
2.992,-0.0907979419612549
2.994,-0.111315586850401
2.996,-0.0966638351010094
2.998,-0.0648846113486432
3,-0.0350000000000062
3.002,0.00988461134863893
3.004,0.0216638351010086
3.006,0.0163155868504037
3.008,0.00579794196125957
3.01,-0.0182442949541484
3.012,-0.0232427304515235
3.014,-0.0198856889115134
3.016,-0.00944497567736999
3.018,0.0120084954681699
3.02,0.0370633909777081
3.022,0.0562076911909712
3.024,0.0455278551449752
3.026,0.0313782381959444
3.028,0.00217381865392541
3.03,-0.000978869674098257
3.032,-0.00746312170929798
3.034,0.00256657487587611
3.036,0.0159513831752227
3.038,0.0208472893642233
3.04,0.0302671151375514
3.042,0.0329438221802871
3.044,0.0560704222977214
3.046,0.0311674008055278
3.048,0.0153435175499019
3.05,0.0199999999999951
3.052,0.00269874310190235
3.054,-0.0188067210305291
3.056,-0.0275590122060208
3.058,-0.0355831424052794
3.06,-0.0602671151375483
3.062,-0.0832079691392182
3.064,-0.0894627932669231
3.066,-0.10492725465088
3.068,-0.105579138942511
3.07,-0.114021130325904
3.072,-0.12521607930573
3.074,-0.138738917970931
3.076,-0.149039265236671
3.078,-0.133568370965965
3.08,-0.12706339097771
3.082,-0.0946478156931795
3.084,-0.0620436142309339
3.086,-0.0527536313134955
3.088,-0.0587150088966701
3.09,-0.0717557050458464
3.092,-0.0827556813094508
3.094,-0.103954907075402
3.096,-0.10815242500931
3.098,-0.092523931573652
3.1,-0.0600000000000042
3.102,-0.0474760684263559
3.104,-0.0418475749906902
3.106,-0.0660450929245951
3.108,-0.0772443186905484
3.11,-0.0932442949541461
3.112,-0.116284991103329
3.114,-0.112246368686511
3.116,-0.0829563857690672
3.118,-0.040352184306827
3.12,-0.0179366090222903
3.122,-0.00143162903403236
3.124,0.00403926523667648
3.126,-0.0212610820290599
3.128,-0.044783920694269
3.13,-0.0609788696740977
3.132,-0.0644208610574903
3.134,-0.050072745349124
3.136,-0.0305372067330804
3.138,-0.0317920308607781
3.14,-0.0447328848624509
3.142,-0.0644168575947129
3.144,-0.0624409877939795
3.146,-0.10619327896947
3.148,-0.112698743101907
3.15,-0.110000000000003
3.152,-0.120343517549902
3.154,-0.126167400805528
3.156,-0.11607042229772
3.158,-0.11794382218028
3.16,-0.135267115137546
3.162,-0.140847289364221
3.164,-0.140951383175222
3.166,-0.147566574875882
3.168,-0.137536878290703
3.17,-0.124021130325903
3.172,-0.127173818653923
3.174,-0.106378238195934
3.176,-0.0555278551449742
3.178,-0.00620769119096813
3.18,0.0379366090222901
3.182,0.102991504531825
3.184,0.194444975677364
3.186,0.244885688911507
3.188,0.333242730451523
3.19,0.428244294954152
3.192,0.549202058038742
3.194,0.623684413149599
3.196,0.633336164898991
3.198,0.650115388651352
3.2,0.619999999999999
3.202,0.599884611348643
3.204,0.50666383510101
3.206,0.426315586850402
3.208,0.310797941961261
3.21,0.166755705045853
3.212,0.016757269548477
3.214,-0.0998856889115117
3.216,-0.139444975677367
3.218,-0.132991504531827
3.22,-0.092936609022292
3.222,-0.0837923088090298
3.224,-0.0744721448550252
3.226,-0.0686217618040593
3.228,-0.0678261813460764
3.23,-0.0709788696740972
3.232,-0.0674631217092987
3.234,-0.0374334251241247
3.236,-0.0140486168247772
3.238,-0.00915271063577666
3.24,0.000267115137547888
3.242,-0.00705617781971717
3.244,-0.0239295777022777
3.246,-0.0438325991944727
3.248,-0.0496564824500991
3.25,-0.0400000000000015
3.252,-0.0323012568980972
3.254,-0.0388067210305295
3.256,-0.037559012206019
3.258,-0.0505831424052795
3.26,-0.0652671151375426
3.262,-0.0932079691392206
3.264,-0.0894627932669213
3.266,-0.0999272546508777
3.268,-0.110579138942511
3.27,-0.0990211303259041
3.272,-0.105216079305728
3.274,-0.0887389179709346
3.276,-0.0990392652366712
3.278,-0.0835683709659655
3.28,-0.0670633909777112
3.282,-0.0546478156931786
3.284,-0.0320436142309391
3.286,-0.0277536313134937
3.288,-0.0337150088966703
3.29,-0.0317557050458492
3.292,-0.0577556813094504
3.294,-0.058954907075401
3.296,-0.0481524250093102
3.298,-0.0225239315736498
3.3,0.00499999999999677
3.302,0.0225239315736463
3.304,0.0181524250093091
3.306,-0.0110450929245942
3.308,-0.0272443186905445
3.31,-0.0432442949541489
3.312,-0.0762849911033294
3.314,-0.0422463686865075
3.316,0.00204361423093106
3.318,0.0246478156931739
3.32,0.052063390977708
3.322,0.0785683709659679
3.324,0.0690392652366771
3.326,0.0537389179709365
3.328,0.0352160793057311
3.33,0.0290211303259019
3.332,0.0305791389425057
3.334,0.0549272546508743
3.336,0.0544627932669214
3.338,0.0532079691392195
3.34,0.04526711513755
3.342,0.0355831424052871
3.344,0.0175590122060262
3.346,-0.0111932789694702
3.348,-0.0126987431019062
3.35,-0.0199999999999998
3.352,-0.000343517549902897
3.354,0.00383259919447258
3.356,0.0189295777022836
3.358,0.0220561778197212
3.36,0.0197328848624547
3.362,0.0241527106357776
3.364,0.034048616824777
3.366,0.0424334251241175
3.368,0.0524631217092924
3.37,0.0509788696740965
3.372,0.0628261813460779
3.374,0.0536217618040614
3.376,0.0644721448550262
3.378,0.0587923088090321
3.38,0.0579366090222894
3.382,0.0779915045318249
3.384,0.0894449756773641
3.386,0.0898856889115086
3.388,0.0882427304515237
3.39,0.0832442949541531
3.392,0.0842020580387464
3.394,0.093684413149599
3.396,0.113336164898991
3.398,0.145115388651355
3.4,0.164999999999997
3.402,0.199884611348643
3.404,0.206663835101008
3.406,0.216315586850403
3.408,0.22579794196126
3.41,0.21175570504585
3.412,0.201757269548477
3.414,0.225114311088488
3.416,0.240555024322629
3.418,0.262008495468173
3.42,0.252063390977709
3.422,0.266207691190967
3.424,0.230527855144977
3.426,0.211378238195941
3.428,0.192173818653926
3.43,0.169021130325903
3.432,0.172536878290701
3.434,0.192566574875879
3.436,0.220951383175222
3.438,0.210847289364222
3.44,0.210267115137552
3.442,0.192943822180284
3.444,0.186070422297723
3.446,0.136167400805528
3.448,0.135343517549901
3.45,0.139999999999997
3.452,0.132698743101901
3.454,0.13119327896947
3.456,0.122440987793981
3.458,0.094416857594715
3.46,0.0647328848624536
3.462,0.0367920308607791
3.464,0.0155372067330761
3.466,0.010072745349122
3.468,-0.000579138942512027
3.47,-0.014021130325903
3.472,-0.0352160793057296
3.474,-0.043738917970934
3.476,-0.0640392652366705
3.478,-0.0585683709659651
3.48,-0.0520633909777092
3.482,-0.0396478156931748
3.484,-0.0320436142309349
3.486,-0.0227536313134936
3.488,-0.0187150088966698
3.49,-0.0367557050458482
3.492,-0.0527556813094493
3.494,-0.0639549070754054
3.496,-0.0531524250093095
3.498,-0.0475239315736498
3.5,-0.0200000000000057
3.502,-0.00747606842635598
3.504,-0.0168475749906905
3.506,-0.0260450929245944
3.508,-0.0522443186905479
3.51,-0.0632442949541488
3.512,-0.0562849911033289
3.514,-0.0422463686865119
3.516,-0.0279563857690679
3.518,-0.0103521843068289
3.52,0.00206339097770949
3.522,0.00856837096596818
3.524,-0.0159607347633222
3.526,-0.0262610820290586
3.528,-0.0297839206942687
3.53,-0.0359788696740977
3.532,-0.0294208610574911
3.534,-0.00507274534912471
3.536,0.00446279326691876
3.538,-0.00179203086077701
3.54,-0.0147328848624501
3.542,-0.0344168575947119
3.544,-0.0624409877939769
3.546,-0.0861932789694698
3.548,-0.0926987431019072
3.55,-0.100000000000004
3.552,-0.0803435175499032
3.554,-0.0661674008055282
3.556,-0.0660704222977193
3.558,-0.0579438221802776
3.56,-0.0552671151375451
3.562,-0.0658472893642209
3.564,-0.0809513831752236
3.566,-0.0925665748758821
3.568,-0.0775368782907044
3.57,-0.0740211303259035
3.572,-0.0571738186539227
3.574,-0.0613782381959325
3.576,-0.0555278551449733
3.578,-0.0862076911909678
3.58,-0.0820633909777097
3.582,-0.077008495468176
3.584,-0.0805550243226363
3.586,-0.0851143110884933
3.588,-0.0917572695484766
3.59,-0.101755705045847
3.592,-0.105797941961257
3.594,-0.0913155868504011
3.596,-0.0816638351010088
3.598,-0.0648846113486492
3.6,-0.0250000000000027
3.602,0.0148846113486406
3.604,0.00666383510100867
3.606,0.00131558685040203
3.608,-0.00920205803873866
3.61,-0.0332442949541465
3.612,-0.0382427304515229
3.614,-0.0198856889115125
3.616,0.00555502432263196
3.618,0.0170084954681722
3.62,0.0370633909777084
3.622,0.0362076911909716
3.624,0.00552785514497579
3.626,-0.0186217618040576
