tiempo, mV
25.849,691
25.85,691
25.851,691
25.852,691
25.853,691
25.854,691
25.855,691
25.856,691
25.857,691
25.858,691
25.859,691
25.86,691
25.861,691
25.862,691
25.863,691
25.864,691
25.865,691
25.866,691
25.867,691
25.868,691
25.869,691
25.87,691
25.871,691
25.872,691
25.873,691
25.874,691
25.875,691
25.876,691
25.877,691
25.878,691
25.879,691
25.88,691
25.881,691
25.882,691
25.883,691
25.884,692
25.885,692
25.886,692
25.887,692
25.888,692
25.889,692
25.89,692
25.891,692
25.892,692
25.893,692
25.894,692
25.895,692
25.896,692
25.897,692
25.898,692
25.899,692
25.9,692
25.901,692
25.902,692
25.903,692
25.904,692
25.905,692
25.906,692
25.907,692
25.908,692
25.909,692
25.91,692
25.911,692
25.912,692
25.913,692
25.914,692
25.915,692
25.916,692
25.917,692
25.918,692
25.919,692
25.92,692
25.921,692
25.922,692
25.923,692
25.924,692
25.925,692
25.926,692
25.927,692
25.928,692
25.929,692
25.93,692
25.931,692
25.932,692
25.933,692
25.934,692
25.935,692
25.936,692
25.937,692
25.938,692
25.939,692
25.94,692
25.941,692
25.942,692
25.943,692
25.944,692
25.945,692
25.946,692
25.947,692
25.948,692
25.949,692
25.95,692
25.951,692
25.952,692
25.953,692
25.954,692
25.955,692
25.956,692
25.957,692
25.958,692
25.959,692
25.96,692
25.961,692
25.962,692
25.963,692
25.964,692
25.965,692
25.966,692
25.967,692
25.968,692
25.969,692
25.97,692
25.971,692
25.972,692
25.973,692
25.974,692
25.975,692
25.976,692
25.977,692
25.978,692
25.979,692
25.98,692
25.981,692
25.982,693
25.983,693
25.984,693
25.985,693
25.986,693
25.987,693
25.988,693
25.989,693
25.99,693
25.991,693
25.992,693
25.993,693
25.994,693
25.995,693
25.996,693
25.997,693
25.998,693
25.999,693
26,693
26.001,693
26.002,693
26.003,693
26.004,693
26.005,693
26.006,693
26.007,693
26.008,693
26.009,693
26.01,693
26.011,693
26.012,693
26.013,693
26.014,693
26.015,693
26.016,693
26.017,693
26.018,693
26.019,693
26.02,693
26.021,693
26.022,693
26.023,693
26.024,693
26.025,693
26.026,693
26.027,693
26.028,693
26.029,693
26.03,693
26.031,693
26.032,693
26.033,693
26.034,693
26.035,693
26.036,693
26.037,693
26.038,693
26.039,693
26.04,693
26.041,693
26.042,693
26.043,693
26.044,693
26.045,693
26.046,693
26.047,693
26.048,693
26.049,693
26.05,693
26.051,693
26.052,693
26.053,693
26.054,693
26.055,693
26.056,693
26.057,693
26.058,693
26.059,693
26.06,693
26.061,693
26.062,693
26.063,693
26.064,693
26.065,693
26.066,693
26.067,693
26.068,693
26.069,693
26.07,693
26.071,693
26.072,693
26.073,693
26.074,693
26.075,693
26.076,693
26.077,693
26.078,693
26.079,693
26.08,693
26.081,693
26.082,693
26.083,693
26.084,693
26.085,693
26.086,694
26.087,694
26.088,694
26.089,694
26.09,694
26.091,694
26.092,694
26.093,694
26.094,694
26.095,694
26.096,694
26.097,694
26.098,694
26.099,694
26.1,694
26.101,694
26.102,694
26.103,694
26.104,694
26.105,694
26.106,694
26.107,694
26.108,694
26.109,694
26.11,694
26.111,694
26.112,694
26.113,694
26.114,694
26.115,694
26.116,694
26.117,694
26.118,694
26.119,694
26.12,694
26.121,694
26.122,694
26.123,694
26.124,694
26.125,694
26.126,694
26.127,694
26.128,694
26.129,694
26.13,694
26.131,694
26.132,694
26.133,694
26.134,694
26.135,694
26.136,694
26.137,694
26.138,694
26.139,694
26.14,694
26.141,694
26.142,694
26.143,694
26.144,694
26.145,694
26.146,694
26.147,694
26.148,694
26.149,694
26.15,694
26.151,694
26.152,694
26.153,694
26.154,694
26.155,694
26.156,694
26.157,694
26.158,694
26.159,694
26.16,694
26.161,694
26.162,694
26.163,694
26.164,694
26.165,694
26.166,694
26.167,694
26.168,694
26.169,694
26.17,694
26.171,694
26.172,694
26.173,694
26.174,694
26.175,694
26.176,694
26.177,694
26.178,694
26.179,694
26.18,694
26.181,694
26.182,694
26.183,694
26.184,694
26.185,694
26.186,694
26.187,694
26.188,694
26.189,694
26.19,694
26.191,694
26.192,694
26.193,694
26.194,695
26.195,695
26.196,695
26.197,695
26.198,695
26.199,695
26.2,695
26.201,695
26.202,695
26.203,695
26.204,695
26.205,695
26.206,695
26.207,695
26.208,695
26.209,695
26.21,695
26.211,695
26.212,695
26.213,695
26.214,695
26.215,695
26.216,695
26.217,695
26.218,695
26.219,695
26.22,695
26.221,695
26.222,695
26.223,695
26.224,695
26.225,695
26.226,695
26.227,695
26.228,695
26.229,695
26.23,695
26.231,695
26.232,695
26.233,695
26.234,695
26.235,695
26.236,695
26.237,695
26.238,695
26.239,695
26.24,695
26.241,695
26.242,695
26.243,695
26.244,695
26.245,695
26.246,695
26.247,695
26.248,695
26.249,695
26.25,695
26.251,695
26.252,695
26.253,695
26.254,695
26.255,695
26.256,695
26.257,695
26.258,695
26.259,695
26.26,695
26.261,695
26.262,695
26.263,695
26.264,695
26.265,695
26.266,695
26.267,695
26.268,695
26.269,695
26.27,695
26.271,695
26.272,695
26.273,695
26.274,695
26.275,695
26.276,695
26.277,695
26.278,695
26.279,695
26.28,695
26.281,695
26.282,695
26.283,695
26.284,695
26.285,695
26.286,695
26.287,695
26.288,695
26.289,695
26.29,695
26.291,695
26.292,695
26.293,695
26.294,695
26.295,695
26.296,695
26.297,695
26.298,695
26.299,695
26.3,695
26.301,695
26.302,695
26.303,695
26.304,695
26.305,695
26.306,695
26.307,695
26.308,695
26.309,695
26.31,696
26.311,696
26.312,696
26.313,696
26.314,696
26.315,696
26.316,696
26.317,696
26.318,696
26.319,696
26.32,696
26.321,696
26.322,696
26.323,696
26.324,696
26.325,696
26.326,696
26.327,696
26.328,696
26.329,696
26.33,696
26.331,696
26.332,696
26.333,696
26.334,696
26.335,696
26.336,696
26.337,696
26.338,696
26.339,696
26.34,696
26.341,696
26.342,696
26.343,696
26.344,696
26.345,696
26.346,696
26.347,696
26.348,696
26.349,696
26.35,696
26.351,696
26.352,696
26.353,696
26.354,696
26.355,696
26.356,696
26.357,696
26.358,696
26.359,696
26.36,696
26.361,696
26.362,696
26.363,696
26.364,696
26.365,696
26.366,696
26.367,696
26.368,696
26.369,696
26.37,696
26.371,696
26.372,696
26.373,696
26.374,696
26.375,696
26.376,696
26.377,696
26.378,696
26.379,696
26.38,696
26.381,696
26.382,696
26.383,696
26.384,696
26.385,696
26.386,696
26.387,696
26.388,696
26.389,696
26.39,696
26.391,696
26.392,696
26.393,696
26.394,696
26.395,696
26.396,696
26.397,696
26.398,696
26.399,696
26.4,696
26.401,696
26.402,696
26.403,696
26.404,696
26.405,696
26.406,696
26.407,696
26.408,696
26.409,696
26.41,696
26.411,696
26.412,696
26.413,696
26.414,696
26.415,696
26.416,696
26.417,696
26.418,696
26.419,696
26.42,696
26.421,696
26.422,696
26.423,696
26.424,696
26.425,696
26.426,696
26.427,696
26.428,696
26.429,696
26.43,696
26.431,696
26.432,697
26.433,697
26.434,697
26.435,697
26.436,697
26.437,697
26.438,697
26.439,697
26.44,697
26.441,697
26.442,697
26.443,697
26.444,697
26.445,697
26.446,697
26.447,697
26.448,697
26.449,697
26.45,697
26.451,697
26.452,697
26.453,697
26.454,697
26.455,697
26.456,697
26.457,697
26.458,697
26.459,697
26.46,697
26.461,697
26.462,697
26.463,697
26.464,697
26.465,697
26.466,697
26.467,697
26.468,697
26.469,697
26.47,697
26.471,697
26.472,697
26.473,697
26.474,697
26.475,697
26.476,697
26.477,697
26.478,697
26.479,697
26.48,697
26.481,697
26.482,697
